year,player,matches_tot,matches_w,perc_2nd_overall,perc_2nd_w,margin_2nd_w,matches_2nd_w
2016,Andreas Beck,1,0,,,,0
2016,Abdulrahman Alawadhi,1,0,,,,0
2016,Luis Patino,3,0,,,,0
2016,Sergiy Stakhovsky,22,8,18.772727272727273,20.375,2.0,4
2016,Jose Hernandez,1,0,,,,0
2016,Grigor Dimitrov,66,40,15.794871794871794,16.46153846153846,-0.02564102564102555,8
2016,Alexander Bublik,4,2,10.5,13.0,2.0,1
2016,Romain Arneodo,1,0,,,,0
2016,Hernando Jose Escurra Isnardi,1,0,,,,0
2016,Omar Jasika,2,1,14.5,19.0,-1.0,0
2016,David Ferrer,59,36,15.295069337442218,15.222222222222221,1.5833333333333321,7
2016,Giovanni Lapentti,1,0,,,,0
2016,Rudolfs Mednis,2,0,,,,0
2016,Tobias Kamke,10,5,13.5,15.2,3.799999999999999,1
2016,Michael Venus,2,0,,,,0
2016,Jordi Munoz Abreu,2,0,,,,0
2016,Marcos Baghdatis,49,26,18.653061224489797,20.0,5.73076923076923,11
2016,Andrey Kuznetsov,51,30,17.59161595672752,19.17241379310345,4.0,8
2016,Darian King,2,0,,,,0
2016,Mauricio Echazu,6,4,16.22222222222222,17.333333333333332,0.0,1
2016,Roger Federer,28,21,16.964285714285715,15.952380952380953,-1.3333333333333321,1
2016,Seanon Williams,1,0,,,,0
2016,John Patrick Smith,6,2,12.166666666666666,11.5,-7.0,0
2016,Andrea Arnaboldi,5,2,17.2,18.0,2.0,0
2016,Liang Chi Huang,3,3,,15.666666666666666,-1.0000000000000018,0
2016,Steve Darcis,9,4,24.555555555555557,28.0,1.5,0
2016,Ivo Karlovic,56,32,17.160714285714285,18.5625,-1.6875,4
2016,Lorenzo Giustino,1,0,,,,0
2016,Pedro Sousa,2,0,,,,0
2016,Elias Ymer,9,2,16.555555555555557,23.0,0.5,0
2016,Marcelo Arevalo,4,4,,19.75,7.0,1
2016,Peter Gojowczyk,3,1,16.0,19.0,2.0,0
2016,Alexander Sarkissian,3,1,15.0,23.0,8.0,1
2016,Luis David Martinez,3,2,25.666666666666668,24.0,2.5,0
2016,Alessandro Giannessi,2,1,16.5,12.0,-10.0,0
2016,Guido Andreozzi,1,0,,,,0
2016,Alexander Ward,2,0,,,,0
2016,Marvin Moeller,1,0,,,,0
2016,Tsung Hua Yang,2,1,12.0,12.0,-1.0,0
2016,Christian Harrison,1,0,,,,0
2016,Sebastian Arcila,2,1,10.5,11.0,-9.0,0
2016,Marco Trungelliti,6,2,20.666666666666668,22.0,0.0,0
2016,Courtney John Lock,2,0,,,,0
2016,Daniel Brands,6,2,18.166666666666668,16.5,0.0,0
2016,Florin Mergea,1,0,,,,0
2016,Franko Skugor,6,1,14.333333333333334,9.0,-4.0,0
2016,Gilles Simon,59,33,18.203389830508474,19.78787878787879,4.030303030303031,7
2016,George Tsivadze,1,0,,,,0
2016,Reda El Amrani,1,0,,,,0
2016,Frederico Ferreira Silva,1,0,,,,0
2016,Sumit Nagal,1,0,,,,0
2016,Gonzalo Lama,5,4,12.6,14.5,7.0,2
2016,Bruno Britez,1,0,,,,0
2016,Austin Krajicek,13,4,14.307692307692308,17.0,6.5,3
2016,Marco Cecchinato,13,3,12.846153846153847,13.0,5.666666666666667,2
2016,Fernando Verdasco,55,29,14.072727272727272,13.931034482758621,0.8275862068965516,7
2016,Feliciano Lopez,55,31,18.70909090909091,19.096774193548388,1.1612903225806477,13
2016,Filip Krajinovic,6,1,8.208333333333334,13.0,0.0,0
2016,Artem Smirnov,1,0,,,,0
2016,Ernests Gulbis,21,7,17.333333333333332,18.571428571428573,6.142857142857144,4
2016,Jiri Vesely,44,21,16.914256198347108,17.666666666666668,-0.04761904761904745,6
2016,Daniel Gimeno Traver,18,8,16.11111111111111,15.75,2.5,4
2016,Edan Leshem,1,1,,20.0,3.0,0
2016,Antoine Bellier,4,1,16.25,25.0,-1.0,0
2016,Dominic Thiem,84,60,15.99671592775041,17.362068965517242,0.4827586206896548,10
2016,Saketh Myneni,3,1,22.333333333333332,25.0,-4.0,0
2016,Pablo Andujar,8,1,11.625,14.0,3.0,1
2016,Tommy Robredo,8,2,18.25,27.5,-4.5,0
2016,Daniel Munoz de la Nava,16,3,17.9375,16.333333333333332,-0.3333333333333357,1
2016,Francisco Yim Kim,1,0,,,,0
2016,Aleksandr Nedovyesov,3,0,,,,0
2016,Benjamin Balleret,2,1,,,,0
2016,Mathias Bourgue,2,1,19.5,19.0,-5.0,0
2016,Roberto Carballes Baena,15,6,13.2,11.666666666666666,-1.5,2
2016,Grega Zemlja,3,1,16.333333333333332,15.0,8.0,0
2016,Roberto Ortega Olmedo,1,0,,,,0
2016,Edouard Roger-Vasselin,5,2,13.6,18.5,3.5,1
2016,Nikoloz Basilashvili,16,6,15.9375,17.333333333333332,1.1666666666666643,2
2016,Marius Copil,10,5,19.7,15.2,3.3999999999999986,2
2016,Ze Zhang,7,4,15.428571428571429,16.75,1.25,1
2016,Federico Gaio,1,0,,,,0
2016,Anis Ghorbel,1,0,,,,0
2016,Leonardo Mayer,27,12,15.074074074074074,15.583333333333334,1.6666666666666679,4
2016,Kei Nishikori,80,58,16.985714285714288,18.17241379310345,3.775862068965518,18
2016,Christian Sigsgaard,2,2,,13.0,0.5,0
2016,Mikelis Libietis,2,1,22.5,31.0,4.0,0
2016,Bernard Tomic,54,30,14.555555555555555,16.033333333333335,-0.2666666666666657,3
2016,Juan Pablo Varillas,1,1,,,,0
2016,Jan Lennard Struff,31,13,19.419354838709676,21.0,4.076923076923077,6
2016,Hong Chung,1,0,,,,0
2016,Alejandro Falla,2,1,8.0,10.0,-1.0,0
2016,Jurgen Zopp,3,1,11.0,11.0,4.0,0
2016,Thomaz Bellucci,43,19,17.38725985844287,18.31578947368421,3.7368421052631557,7
2016,Bjorn Fratangelo,15,6,20.266666666666666,20.5,5.833333333333334,4
2016,Mubarak Shannan Zayid,1,0,,,,0
2016,Ante Pavic,2,1,17.0,26.0,-11.0,0
2016,Ti Chen,2,2,,13.0,-3.5,0
2016,Frederik Nielsen,5,3,27.0,26.333333333333332,7.666666666666664,2
2016,Francis Casey Alcantara,2,1,20.0,12.0,3.0,0
2016,Ernesto Escobedo,6,2,18.333333333333332,22.5,7.0,1
2016,Radu Albot,15,4,14.8,14.5,-3.5,0
2016,Dennis Novak,4,1,18.75,12.0,5.0,0
2016,Carlos Berlocq,10,4,9.2,9.75,1.25,1
2016,Jozef Kovalik,13,4,18.46153846153846,22.25,2.0,1
2016,Brydan Klein,2,0,,,,0
2016,Mirza Basic,11,6,21.363636363636363,23.333333333333332,4.5,2
2016,Dusan Lajovic,42,19,13.5,14.842105263157896,0.05263157894736992,3
2016,Tucker Vorster,4,3,17.75,17.666666666666668,2.666666666666668,1
2016,Jan Mertl,2,1,13.0,11.0,-7.0,0
2016,Ivan Dodig,23,7,16.782608695652176,17.857142857142858,2.571428571428571,1
2016,Philip Bester,1,0,,,,0
2016,Jose Olivares,2,0,,,,0
2016,Juan Martin del Potro,44,32,14.704545454545455,15.03125,1.09375,9
2016,Nikola Mektic,3,1,20.333333333333332,13.0,-5.0,0
2016,Steven Diez,4,1,12.75,14.0,1.0,0
2016,Aditya Hari Sasongko,2,0,,,,0
2016,Michael Mmoh,3,0,,,,0
2016,James Mcgee,1,0,,,,0
2016,Filippo Volandri,2,0,,,,0
2016,Benjamin Becker,27,9,12.222222222222221,14.444444444444445,0.5555555555555554,2
2016,Jaume Munar,1,0,,,,0
2016,Ugo Nastasi,1,0,,,,0
2016,Radek Stepanek,21,10,16.133333333333333,16.5,1.1999999999999993,0
2016,Simone Bolelli,10,2,15.7,22.5,4.5,2
2016,Tomas Berdych,60,40,17.708547008547008,19.512820512820515,3.2820512820512846,13
2016,Adrian Mannarino,54,26,15.074074074074074,17.384615384615383,1.9230769230769216,6
2016,Dustin Brown,25,13,15.08,15.692307692307692,-1.615384615384615,1
2016,Laslo Djere,1,0,,,,0
2016,Guilherme Clezar,2,0,,,,0
2016,Diego Schwartzman,34,17,14.588235294117647,14.235294117647058,1.6470588235294112,6
2016,Calvin Hemery,2,1,17.0,18.0,0.0,0
2016,Nicolas Alvarez,4,4,,20.75,-0.25,0
2016,Marcel Granollers,47,22,14.272543059777103,14.80952380952381,0.23809523809523903,4
2016,Yann Marti,1,0,,,,0
2016,Milos Raonic,71,52,15.67522783761392,16.115384615384617,0.76923076923077,13
2016,Gael Monfils,62,44,13.644212523719165,13.113636363636363,0.11363636363636331,6
2016,Ruben Bemelmans,4,2,19.0,18.5,5.5,0
2016,Gastao Elias,26,12,18.0,17.75,5.25,5
2016,Pruchya Isarow,6,4,22.666666666666668,26.75,2.0,2
2016,Nicolas Almagro,44,22,20.09090909090909,22.136363636363637,3.1818181818181834,7
2016,Michael Linzer,2,0,,,,0
2016,Yen Hsun Lu,16,7,15.4375,13.428571428571429,2.2857142857142865,1
2016,Roberto Bautista Agut,74,51,15.107263513513514,15.3125,0.020833333333333925,5
2016,Amine Ahouda,1,0,,,,0
2016,Guido Pella,39,16,15.564102564102564,14.5,-1.125,1
2016,Wilfredo Gonzalez,2,1,13.0,10.0,1.0,0
2016,Lukas Mugevicius,3,1,16.333333333333332,28.0,2.0,0
2016,Marin Cilic,73,49,19.21917808219178,18.183673469387756,3.1224489795918373,14
2016,Jordi Samper Montana,1,0,,,,0
2016,Juan Monaco,32,17,10.118303571428573,11.294117647058824,-4.0,0
2016,Alex Diaz,1,0,,,,0
2016,Sanjar Fayziev,1,0,,,,0
2016,Denis Kudla,28,8,14.214285714285714,14.5,1.375,0
2016,Peter Nagy,3,1,21.333333333333332,32.0,9.0,0
2016,Kevin Anderson,38,17,16.86842105263158,15.529411764705882,3.882352941176471,5
2016,Cem Ilkel,4,1,18.25,30.0,7.0,1
2016,Facundo Arguello,2,0,,,,0
2016,Aslan Karatsev,3,0,,,,0
2016,Peter Polansky,3,1,18.333333333333332,16.0,6.0,0
2016,Pedro Cachin,1,0,,,,0
2016,Oliver Anderson,1,0,,,,0
2016,Emilio Gomez,5,3,17.2,14.333333333333334,6.666666666666667,0
2016,Brian Baker,12,2,16.083333333333332,17.5,4.0,0
2016,Aldin Setkic,1,0,,,,0
2016,Marsel Ilhan,9,3,18.22222222222222,29.666666666666668,1.6666666666666679,1
2016,Alexander Kudryavtsev,2,0,,,,0
2016,Jui Chen Hung,2,1,14.0,11.0,-1.0,0
2016,Janis Podzus,1,0,,,,0
2016,Eero Vasa,1,0,,,,0
2016,Joris De Loore,2,1,18.0,19.0,2.0,0
2016,Jan Hernych,1,0,,,,0
2016,Cristian Garin,4,1,15.5,13.0,8.0,1
2016,Tatsuma Ito,7,3,15.142857142857142,12.666666666666666,0.33333333333333215,0
2016,Jerzy Janowicz,3,0,,,,0
2016,Kimmer Coppejans,2,0,,,,0
2016,Yannick Maden,1,0,,,,0
2016,Abdulhamid Mubarak,1,0,,,,0
2016,Rafael Arevalo,1,0,,,,0
2016,James Ward,5,0,,,,0
2016,Facundo Bagnis,17,6,13.176470588235293,15.666666666666666,4.666666666666666,4
2016,Aqeel Khan,1,0,,,,0
2016,Tigre Hank,2,0,,,,0
2016,Matwe Middelkoop,1,1,,30.0,15.0,0
2016,Luca Vanni,6,1,16.0,13.0,0.0,0
2016,Yoshihito Nishioka,22,10,15.545454545454545,15.5,1.3000000000000007,4
2016,Zhe Li,2,0,,,,0
2016,Tadas Babelis,2,0,,,,0
2016,Robin Haase,36,14,16.166666666666668,17.571428571428573,1.142857142857146,6
2016,Gilles Muller,59,35,16.305084745762713,16.37142857142857,-0.1428571428571459,7
2016,Julien Benneteau,21,7,16.047619047619047,15.714285714285714,0.8571428571428559,1
2016,Hans Hach Verdugo,2,1,21.5,34.0,-9.0,0
2016,Frances Tiafoe,7,1,16.714285714285715,9.0,-5.0,0
2016,Mohamed Safwat,2,0,,,,0
2016,Liam Broady,2,0,,,,0
2016,Aljaz Bedene,31,12,17.93548387096774,19.416666666666668,1.5833333333333357,2
2016,Frank Dancevic,10,5,16.3,18.4,2.3999999999999986,3
2016,Andreas Seppi,45,20,17.555555555555557,19.5,1.8999999999999986,3
2016,Alex Kuznetsov,2,0,,,,0
2016,Mahammad Abid,1,0,,,,0
2016,Lucas Catarina,1,1,,8.0,3.0,1
2016,Jan Choinski,1,0,,,,0
2016,Ilya Ivashka,6,5,19.666666666666668,20.8,0.40000000000000213,1
2016,Jeson Patrombon,3,2,15.333333333333334,14.0,1.0,0
2016,Martin Cuevas,2,1,,,,0
2016,Jose Rubin Statham,2,0,,,,0
2016,Tomas Vaise,1,0,,,,0
2016,Konstantin Kravchuk,7,3,14.857142857142858,18.333333333333332,1.3333333333333321,0
2016,Ricardas Berankis,25,10,16.84,19.1,2.200000000000003,3
2016,Blaz Rola,4,2,18.75,21.5,3.5,1
2016,Somdev Devvarman,1,0,,,,0
2016,Benjamin Mitchell,1,0,,,,0
2016,Sam Querrey,51,28,17.58823529411765,18.0,0.35714285714285765,3
2016,Alexandar Lazarov,2,1,24.0,25.0,11.0,1
2016,Igor Sijsling,11,4,14.909090909090908,15.5,5.75,1
2016,Pablo Carreno Busta,67,41,14.462686567164178,15.048780487804878,0.8780487804878057,7
2016,Hao Sheng Koay,1,0,,,,0
2016,Andreas Bjerrehus,1,0,,,,0
2016,Mikhail Youzhny,37,17,16.44744744744745,17.823529411764707,4.0,6
2016,John Millman,40,19,16.85,17.94736842105263,-0.6842105263157912,1
2016,Adrian Ungur,8,2,16.25,24.5,10.0,2
2016,Austin Smith,1,0,,,,0
2016,Martins Podzus,3,1,18.666666666666668,22.0,0.0,0
2016,Tristan Lamasine,4,1,14.0,9.0,-1.0,0
2016,Mischa Zverev,26,12,13.23076923076923,12.0,-1.416666666666666,1
2016,Roberto Quiroz,1,0,,,,0
2016,Christopher Diaz Figueroa,2,1,27.5,12.0,7.0,0
2016,Luke Saville,1,0,,,,0
2016,Lukas Lacko,11,4,18.181818181818183,21.25,3.5,3
2016,Jurgen Melzer,7,4,13.0,14.5,-2.5,0
2016,Alexandar Lazov,1,0,,,,0
2016,Lorenzo Sonego,1,0,,,,0
2016,Philipp Kohlschreiber,55,32,15.136796536796536,15.40625,2.59375,13
2016,Harri Heliovaara,4,2,19.5,18.0,5.0,0
2016,Gonzalo Escobar,1,0,,,,0
2016,Mackenzie Mcdonald,3,0,,,,0
2016,Thomas Fabbiano,15,5,11.4,10.4,0.8000000000000007,1
2016,Rodrigo Arus,1,0,,,,0
2016,Janko Tipsarevic,19,8,19.0,22.0,2.75,2
2016,Ricardo Rodriguez,6,4,14.0,16.75,3.5,1
2016,Takanyi Garanganga,2,1,22.5,21.0,8.0,1
2016,Mikael Torpegaard,2,1,30.5,35.0,9.0,1
2016,Stefan Kozlov,5,3,11.6,15.666666666666666,3.666666666666666,1
2016,David Goffin,74,49,16.716216216216218,16.775510204081634,1.6122448979591848,12
2016,Hyeon Chung,21,8,11.904761904761905,14.375,0.625,1
2016,Federico Delbonis,51,27,19.11764705882353,18.85185185185185,3.4074074074074066,11
2016,Thien Nguyen Hoang,2,1,32.5,34.0,18.0,1
2016,Thiemo De Bakker,18,5,15.944444444444445,14.8,-1.8000000000000007,2
2016,Richard Gasquet,53,35,14.81132075471698,15.657142857142857,1.685714285714285,9
2016,Thanasi Kokkinakis,1,0,,,,0
2016,Nicolas Kicker,3,1,19.0,24.0,11.0,0
2016,Nam Hoang Ly,3,1,13.0,16.0,8.0,0
2016,Casper Ruud,3,1,11.333333333333334,11.0,3.0,1
2016,Isak Arvidsson,3,0,,,,0
2016,Marc Lopez,1,1,,12.0,-4.0,0
2016,Nicolas Mahut,43,23,14.976744186046512,16.565217391304348,1.8695652173913047,6
2016,Sam Groth,20,4,14.5,14.0,-3.0,1
2016,Reilly Opelka,10,5,21.3,21.4,3.599999999999998,2
2016,Manuel Castellanos,1,0,,,,0
2016,Alexander Zverev,68,44,16.808823529411764,16.75,0.954545454545455,6
2016,Horacio Zeballos,20,7,15.55,17.0,2.7142857142857135,2
2016,Damir Dzumhur,45,23,14.844444444444445,16.217391304347824,-2.6956521739130466,2
2016,Jordan Thompson,13,3,17.923076923076923,15.0,1.666666666666666,0
2016,Santiago Giraldo,23,9,16.652173913043477,15.555555555555555,1.333333333333334,4
2016,Daniil Medvedev,10,5,15.4,13.6,0.7999999999999989,1
2016,Santiago Maresca,1,0,,,,0
2016,Harshana Godamanna,2,1,29.5,23.0,-5.0,0
2016,Tim Van Rijthoven,1,0,,,,0
2016,Alexandr Dolgopolov,35,17,16.49747899159664,17.647058823529413,1.294117647058826,4
2016,Ryan Harrison,22,11,18.045454545454547,18.454545454545453,-0.18181818181818343,2
2016,Nikola Cacic,2,1,15.0,25.0,2.0,0
2016,Benoit Paire,55,23,20.072727272727274,21.565217391304348,5.434782608695652,10
2016,Andrew Whittington,2,1,11.0,17.0,0.0,0
2016,Hubert Hurkacz,4,1,20.0,23.0,3.0,1
2016,Taro Daniel,26,10,13.807692307692308,13.5,2.5999999999999996,2
2016,Gerald Melzer,11,3,12.636363636363637,12.333333333333334,-4.333333333333334,0
2016,Alexandre Sidorenko,2,1,14.0,12.0,1.0,0
2016,Adrien Bossel,1,0,,,,0
2016,Borna Coric,47,23,15.242746615087043,17.40909090909091,1.3636363636363633,9
2016,Andy Murray,89,80,17.858830308268512,17.71794871794872,4.0128205128205146,22
2016,Lleyton Hewitt,2,1,21.0,22.0,1.0,0
2016,Yasir Khan,2,0,,,,0
2016,Kamil Majchrzak,2,1,29.0,28.0,12.0,0
2016,Victor Estrella,29,12,13.47962382445141,13.909090909090908,0.7272727272727266,2
2016,Novak Djokovic,75,66,14.80902564102564,14.676923076923076,1.707692307692307,13
2016,Illya Marchenko,37,15,17.972972972972972,20.666666666666668,2.2666666666666693,5
2016,Noah Rubin,6,2,18.833333333333332,27.0,1.5,1
2016,Syed Mohd Agil Syed Naguib,1,0,,,,0
2016,Fabio Fognini,49,26,17.632653061224488,17.615384615384617,3.653846153846155,7
2016,Gregoire Barrere,2,0,,,,0
2016,Matthew Ebden,4,0,,,,0
2016,Quentin Halys,9,3,16.22222222222222,21.333333333333332,4.666666666666664,1
2016,Mohammad Ghareeb,1,0,,,,0
2016,Pablo Cuevas,57,34,17.49122807017544,17.676470588235293,1.852941176470587,11
2016,Alberto Emmanuel Alvarado Larin,1,0,,,,0
2016,Laurynas Grigelis,4,2,22.0,22.0,5.5,1
2016,Dudi Sela,28,10,18.714285714285715,19.2,5.6,5
2016,Steve Johnson,58,30,16.120689655172413,17.4,1.9333333333333318,5
2016,Matthew Barton,6,3,19.333333333333332,20.666666666666668,-6.0,0
2016,Dmitry Tursunov,8,1,17.625,21.0,4.0,1
2016,Enrique Lopez Perez,1,0,,,,0
2016,Yong Kyu Lim,2,1,28.5,28.0,3.0,0
2016,Mikael Ymer,2,1,13.5,7.0,-3.0,0
2016,James Duckworth,12,4,24.0,26.5,5.0,1
2016,Teymuraz Gabashvili,35,13,16.62857142857143,17.153846153846153,0.07692307692307665,3
2016,Jurabek Karimov,1,0,,,,0
2016,Mohd Assri Merzuki,2,1,18.5,22.0,5.0,1
2016,Jack Sock,58,37,18.724137931034484,18.72972972972973,2.108108108108109,14
2016,Andrej Martin,15,10,13.748148148148148,15.222222222222221,-1.8888888888888893,1
2016,Nerman Fatic,1,1,,19.0,10.0,1
2016,Guillermo Garcia Lopez,53,22,17.056603773584907,18.772727272727273,3.90909090909091,9
2016,Amir Weintraub,4,1,14.25,14.0,-1.0,0
2016,Vasek Pospisil,33,10,16.21212121212121,19.4,2.6999999999999993,3
2016,Dac Tien Nguyen,1,0,,,,0
2016,Kittipong Wachiramanowong,4,3,19.25,16.333333333333332,6.999999999999998,1
2016,Marton Fucsovics,5,2,23.4,19.5,5.0,0
2016,Daniel Windahl,2,0,,,,0
2016,Renzo Olivo,17,8,19.470588235294116,22.25,4.375,3
2016,Henri Laaksonen,9,3,17.77777777777778,16.0,2.666666666666666,0
2016,Albert Montanes,15,7,15.066666666666666,13.714285714285714,0.7142857142857135,3
2016,Tommy Paul,5,1,16.0,11.0,1.0,0
2016,Michal Przysiezny,3,0,,,,0
2016,Martin Klizan,29,14,15.724137931034482,15.071428571428571,3.7857142857142847,4
2016,Tomislav Ternar,1,0,,,,0
2016,Carl Soderlund,2,1,12.0,16.0,-8.0,0
2016,Maximilian Marterer,2,0,,,,0
2016,Karen Khachanov,22,13,18.90909090909091,18.846153846153847,4.230769230769232,5
2016,Louis Wessels,2,1,7.0,13.0,1.0,0
2016,Ayed Zatar,1,0,,,,0
2016,Akira Santillan,2,0,,,,0
2016,Tom Diederich,1,0,,,,0
2016,Rafael Nadal,55,40,11.526473526473525,10.384615384615385,-0.7179487179487172,0
2016,Evgeny Donskoy,27,7,19.296296296296298,19.428571428571427,3.1428571428571423,3
2016,Maximo Gonzalez,7,2,14.285714285714286,16.0,4.0,0
2016,Alex Knaff,2,0,,,,0
2016,Sharmal Dissanayake,2,1,18.5,24.0,6.0,0
2016,Thiago Monteiro,13,6,12.615384615384615,13.166666666666666,-2.5,1
2016,Cedrik Marcel Stebe,1,0,,,,0
2016,Daniel Evans,19,9,21.736842105263158,20.88888888888889,0.5555555555555571,2
2016,Mikhail Kukushkin,35,13,16.356462585034013,19.53846153846154,4.30769230769231,6
2016,Alejandro Gonzalez,5,0,,,,0
2016,Stephane Robert,32,14,17.4375,20.285714285714285,4.214285714285712,5
2016,Pere Riba,1,0,,,,0
2016,Salvatore Caruso,1,0,,,,0
2016,Danylo Kalenichenko,1,0,,,,0
2016,Hans Podlipnik Castillo,1,1,,15.0,1.0,0
2016,Andre Ghem,1,0,,,,0
2016,Fred Simonsson,1,0,,,,0
2016,Kenny De Schepper,6,1,12.333333333333334,15.0,-2.0,0
2016,Adam Pavlasek,6,3,17.833333333333332,20.0,6.333333333333334,0
2016,Kuan Yi Lee,2,2,,17.5,-4.5,0
2016,Altug Celikbilek,1,0,,,,0
2016,Adam Hornby,2,0,,,,0
2016,Sebastian Quiros,1,0,,,,0
2016,Albert Ramos,65,34,15.6,16.705882352941178,0.7058823529411775,7
2016,Ruben Gonzales,2,1,27.5,40.0,3.0,1
2016,David Guez,1,0,,,,0
2016,Rohan Bopanna,1,1,,15.0,1.0,1
2016,Finn Tearney,1,0,,,,0
2016,Irakli Metreveli,1,0,,,,0
2016,Jarkko Nieminen,3,3,,18.666666666666668,2.666666666666668,0
2016,Hiroki Moriya,1,0,,,,0
2016,Joao Sousa,60,26,13.433333333333334,15.115384615384615,-1.4615384615384617,0
2016,Taylor Fritz,37,15,17.027027027027028,17.6,3.6000000000000014,4
2016,Ivan Endara,2,2,,12.0,5.0,0
2016,Ramkumar Ramanathan,8,3,17.875,14.0,-0.6666666666666661,1
2016,Donald Young,39,18,15.897435897435898,16.77777777777778,1.7777777777777786,4
2016,Yaraslav Shyla,3,2,16.666666666666668,11.5,-5.0,0
2016,Lamine Ouahab,1,0,,,,0
2016,Jo-Wilfried Tsonga,54,37,17.185185185185187,18.216216216216218,0.054054054054056166,5
2016,Farrukh Dustov,2,1,12.5,13.0,-10.0,0
2016,Nicolas Jarry,4,0,,,,0
2016,Jan Satral,3,1,23.666666666666668,28.0,-1.0,0
2016,Lukas Rosol,40,16,18.25,20.625,2.9375,4
2016,Lucas Gomez,6,1,13.0,22.0,6.0,1
2016,Jared Donaldson,17,7,19.176470588235293,22.285714285714285,6.571428571428571,5
2016,Jeremy Chardy,38,17,15.447368421052632,16.41176470588235,1.7647058823529402,7
2016,Miguel Angel Este,1,1,,7.0,-1.0,0
2016,Christopher Eubanks,1,0,,,,0
2016,Andrey Rublev,8,3,14.875,21.0,6.333333333333334,1
2016,Puriwat Chatpatcharoen,2,0,,,,0
2016,Denis Shapovalov,4,2,19.0,23.5,6.0,1
2016,Egor Gerasimov,3,3,,18.333333333333332,-4.333333333333336,0
2016,Fabrice Martin,1,0,,,,0
2016,Agustin Velotti,1,0,,,,0
2016,John Isner,54,33,15.462962962962964,15.93939393939394,-4.242424242424244,2
2016,Viktor Troicki,63,34,15.507936507936508,17.176470588235293,0.882352941176471,5
2016,Denis Istomin,30,9,15.8,22.666666666666668,5.111111111111111,3
2016,Go Soeda,1,0,,,,0
2016,Tomislav Brkic,2,1,20.5,12.0,-5.0,0
2016,Vincent Millot,7,3,15.285714285714286,15.333333333333334,4.333333333333334,0
2016,Nino Serdarusic,1,0,,,,0
2016,Paul Henri Mathieu,38,18,18.002770083102494,19.0,5.166666666666666,3
2016,Benjamin Hannestad,2,1,16.0,7.0,4.0,0
2016,Florian Mayer,23,11,13.039130434782608,13.9,1.4000000000000004,4
2016,Ali Ghareeb,1,0,,,,0
2016,Karim Mohamed Maamoun,1,0,,,,0
2016,Di Wu,9,4,14.555555555555555,16.25,4.0,0
2016,Stan Wawrinka,64,46,20.234375,21.02173913043478,3.391304347826086,13
2016,Nick Kyrgios,55,40,14.566433566433567,15.153846153846153,-0.07692307692307665,7
2016,Paolo Lorenzi,51,26,16.352941176470587,18.384615384615383,3.115384615384613,6
2016,Lucas Pouille,57,35,20.326625386996906,22.61764705882353,4.235294117647058,12
2016,Rajeev Ram,31,12,15.267025089605735,15.25,-1.5833333333333321,1
2016,Malek Jaziri,39,16,21.102564102564102,21.375,4.8125,7
2016,Marco Chiudinelli,8,3,21.25,19.333333333333332,2.6666666666666643,1
2016,Inigo Cervantes Huegun,36,13,18.22222222222222,19.692307692307693,6.000000000000002,5
2017,Yuichi Sugita,38,22,13.973684210526315,14.272727272727273,2.1818181818181817,5
2017,Alex De Minaur,7,2,14.857142857142858,27.0,5.5,2
2017,Yuki Bhambri,12,8,14.023809523809524,12.285714285714286,0.14285714285714413,1
2017,Rogerio Dutra Silva,31,10,16.774193548387096,20.5,3.6999999999999993,2
2017,Christian Lindell,2,2,,14.5,-6.0,0
2017,Kyle Edmund,60,30,18.2,17.566666666666666,4.2333333333333325,7
2017,Lucas Andriamasilalao,1,0,,,,0
2017,Arturs Lazdins,1,0,,,,0
2017,Pierre Hugues Herbert,30,10,15.833333333333334,17.5,-0.10000000000000142,2
2017,Tim Smyczek,8,1,14.75,20.0,3.0,0
2017,Dennis Novikov,5,2,15.8,13.0,6.0,0
2017,Dimitar Kuzmanov,1,0,,,,0
2017,Lloyd Harris,8,6,17.5,19.333333333333332,4.333333333333332,2
2017,Viktor Durasovic,3,2,26.333333333333332,29.0,-1.0,0
2017,Tilen Zitnik,2,0,,,,0
2017,Joao Souza,4,1,12.5,15.0,4.0,0
2017,Patrick Kypson,1,0,,,,0
2017,Justin Lunn,1,0,,,,0
2017,Luis Patino,1,0,,,,0
2017,Sergiy Stakhovsky,14,6,16.642857142857142,16.0,0.3333333333333339,0
2017,Dzmitry Zhyrmont,2,0,,,,0
2017,Geoffrey Blancaneaux,1,0,,,,0
2017,Jose Hernandez,2,0,,,,0
2017,Grigor Dimitrov,68,49,15.338235294117647,15.061224489795919,1.3469387755102051,6
2017,Alexander Bublik,6,3,14.5,18.666666666666668,3.333333333333334,1
2017,Romain Arneodo,1,0,,,,0
2017,Hugo Dellien,1,0,,,,0
2017,Omar Jasika,1,0,,,,0
2017,David Ferrer,46,25,17.317934782608695,18.625,1.3333333333333321,6
2017,Giovanni Lapentti,2,1,10.5,12.0,5.0,0
2017,Rudolfs Mednis,1,0,,,,0
2017,Alberto Lim,4,1,14.75,10.0,-3.0,0
2017,Jirat Navasirisomboon,3,3,,15.333333333333334,1.6666666666666679,1
2017,Blaz Kavcic,3,1,21.0,19.0,-4.0,0
2017,Stefano Napolitano,3,1,18.0,26.0,13.0,1
2017,Tobias Kamke,4,2,18.25,16.5,6.0,1
2017,Michael Venus,1,0,,,,0
2017,Jordi Munoz Abreu,2,1,11.0,21.0,4.0,1
